id,name,auto_macro_key,icon,display_effect,description,item_type,item_sub_type,price,quality_type,effect,param,max_cnt,level,quick_use,auto_use,jump,access_source
2050302,璀璨微星环,,2050302,,万物终有终焉，星河衰老坍缩的产物就是微星环。在[72c591]装备所[-]打造顶级战器，通过[e4c67d]星际海盗[-]和[e4c67d]探索[-]获取,302,,"[(11,100)]",4,,,999999999,1,,,,
2050303,玲珑神明心,,2050303,,神明心从里到外透露着浓重的血腥味，极度稀缺的材料。在[72c591]装备所[-]打造顶级战器，通过[e4c67d]星际海盗[-]和[e4c67d]探索[-]获取,302,,"[(11,100)]",4,,,999999999,1,,,,
2050304,无暇星辰泪,,2050304,,星辰泪是星域中最为罕有却又最具有价值的材料。在[72c591]装备所[-]打造顶级装甲，通过[e4c67d]星际海盗[-]和[e4c67d]探索[-]获取,302,,"[(11,100)]",4,,,999999999,1,,,,
2050305,完美赤炎钻,,2050305,,产自星域西部的金牛星系红巨星毕宿五的深处，极度坚硬。在[72c591]装备所[-]打造顶级装甲，通过[e4c67d]星际海盗[-]和[e4c67d]探索[-]获取,302,,"[(11,100)]",4,,,999999999,1,,,,
2050306,天成橙矿晶,,2050306,,神奇的水晶，可以达成持有者的三个心愿。在[72c591]装备所[-]打造顶级装甲，通过[e4c67d]星际海盗[-]和[e4c67d]探索[-]获取,302,,"[(11,100)]",4,,,999999999,1,,,,
2060001,神罚者的裁决,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]神罚者的裁决[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060002,炼狱守护之怒,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]炼狱守护之怒[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060003,德鲁伊之狂猎,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]德鲁伊之狂猎[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060004,天堂陷落之歌,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]天堂陷落之歌[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060005,湮星者烈炮枪,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]湮星者烈炮枪[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060006,细胞增殖装甲,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]细胞增殖装甲[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060007,声波阻控战铠,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]声波阻控战铠[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060008,空跃灵动战铠,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]空跃灵动战铠[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060009,神孽克星重铠,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]神孽克星重铠[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060010,天下布武战甲,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]天下布武战甲[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060011,手持式光湮炮,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]手持式光湮炮[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2060012,焚雀陨神轻铠,,2060000,12052,顶级芯片，可在[72c591]装备所[-]用于锻造[e4c67d]焚雀陨神轻铠[-],302,,"[(11,150)]",5,,,999999999,1,,,,
2070001,测试道具1,,1,,打开获得固定东西,7,,[],5,1,1002,999999999,1,1,,,
2070002,测试道具2,,1,,4选1,7,,[],5,2,"[(1,100),(11,88888),(2060001,1),(10001,1)]",999999999,1,1,,,
2080001,初级强化石,,2080001,,强化殖装100点经验,302,,,3,3,100,999999999,1,,,,
2080002,中级强化石,,2080002,,强化殖装1000点经验,302,,,4,3,1000,999999999,1,,,,
2080003,高级强化石,,2080003,,强化殖装10000点经验,302,,,5,3,10000,999999999,1,,,,
2081001,进阶石,,2081001,12052,用于进阶殖装，获得特技,302,,,5,,,999999999,1,,,,
2082001,洗炼石,,2082001,12052,用于洗炼殖装的特技,302,,,5,,,999999999,1,,,,
2083001,装备养成礼包,,2040401,,获得1个进阶石和5个中级强化石,7,,[],5,1,2401,999999999,1,1,,,
2090001,随机材料宝箱,,2070000,,随机获得一个普通品质的殖装材料,7,,[],1,1,2001,999999999,1,1,,,
2090002,随机材料宝箱,,2070000,,随机获得一个精良品质的殖装材料,7,,[],2,1,2002,999999999,1,1,,,
2090003,随机材料宝箱,,2070000,,随机获得一个稀有品质的殖装材料,7,,[],3,1,2003,999999999,1,1,,,
2090004,随机材料宝箱,,2070000,,随机获得一个卓越品质的殖装材料,7,,[],4,1,2004,999999999,1,1,,,
2090101,普通材料宝箱,,2070000,,获得3个普通品质的殖装材料,7,,[],1,1,2101,999999999,1,1,,,
2090102,精良材料宝箱,,2070000,,获得3个精良品质的殖装材料,7,,[],2,1,2102,999999999,1,1,,,
2090103,稀有材料宝箱,,2070000,,获得3个稀有品质的殖装材料,7,,[],3,1,2103,999999999,1,1,,,
2090104,卓越材料宝箱,,2070000,,获得6个卓越品质的殖装材料,7,,[],4,1,2104,999999999,1,1,,,
2090201,初级材料宝箱,,2070000,,获得一套打造初级装备的材料,7,,[],1,1,2201,999999999,1,1,,,
2090202,中级材料宝箱,,2070000,,获得一套打造中级装备的材料,7,,[],2,1,2202,999999999,1,1,,,
2090203,高级材料宝箱,,2040401,,获得一套打造高级装备的材料,7,,[],3,1,2203,999999999,1,1,,,
2090204,顶级材料宝箱,,2040401,,获得一套打造顶级装备的材料,7,,[],4,1,2204,999999999,1,1,,,
2090301,顶级芯片宝箱,,2040401,12052,获得一张顶级武器或装甲的打造芯片,7,,[],5,1,2301,999999999,1,1,,,
10001,战锤·查理,,3102003,12052,人族减伤重装,201,,[],5,,,1,1,,,,
10002,游骑·克莱恩,,3102001,,人族物理射手,201,,[],4,,,1,1,,,,
10003,狂猎·科索夫,,3101006,12052,人族物理射手,201,,[],5,,,1,1,,,,
10004,光导·玛修,,3102002,,人族物理射手,201,,[],4,,,1,1,,,,
10005,神牧·米娅,,3101001,12052,人族法系辅助,201,,[],5,,,1,1,,,,
10006,炎爵·炎昊,,3101002,12052,人族输出法师,201,,[],5,,,1,1,,,,
10007,黑镜·周长生,,3101004,12052,人族控制射手,201,,[],5,,,1,1,,,,
10008,妖狐·凃霖,,3101010,,兽族辅助输出,201,,[],4,,,1,1,,,,
10009,暗狼·哈里斯,,3101011,12052,兽族输出刺客,201,,[],5,,,1,1,,,,
10010,角斗士·克戎,,3101008,12052,兽族防御重装,201,,[],5,,,1,1,,,,
10011,狮皇·战天,,3101007,12052,兽族输出战士,201,,[],5,,,1,1,,,,
10012,赤锯·斯科特,,3101018,12052,机械族减伤重装,201,,[],5,,,1,1,,,,
10013,中将·麦克,,3101019,,机械族增益辅助,201,,[],4,,,1,1,,,,
10014,战甲·奥丁,,3101016,12052,机械族增益重装,201,,[],5,,,1,1,,,,
10015,剑豪·神户原,,3101015,12052,机械族控制战士,201,,[],5,,,1,1,,,,
10016,狙神·西蒙,,3101014,12052,机械族输出射手,201,,[],5,,,1,1,,,,
10017,雷电·特斯拉,,3101017,12052,机械族辅助射手,201,,[],5,,,1,1,,,,
10018,无面者·修罗,,3101012,12052,神族输出法师,201,,[],5,,,1,1,,,,
10019,星语者·梅林,,3101003,12052,神族辅助法师,201,,[],5,,,1,1,,,,
10020,执剑者·但丁,,3101009,12052,神族控制法师,201,,[],5,,,1,1,,,,
10021,蛮犀·铁牛,,3101031,,兽族输出战士,201,,[],4,,,1,1,,,,
10022,圣女·贞德,,3101021,12052,人族增益辅助,201,,[],5,,,1,1,,,,
10023,雷法师·封正,,3101013,,人族输出法师,201,,[],4,,,1,1,,,,
10024,烈弓·黄凛,,3101023,12052,人族输出射手,201,,[],5,,,1,1,,,,
10025,黑寡妇·玛丽,,3101027,12052,兽族输出刺客,201,,[],5,,,1,1,,,,
10026,牛仔·比尔,,3101033,12052,兽族减益刺客,201,,[],5,,,1,1,,,,
10027,金象·阿育王,,3101029,12052,兽族护盾重装,201,,[],5,,,1,1,,,,
10028,熊王·乌尔萨,,3101030,12052,兽族控制重装,201,,[],5,,,1,1,,,,
10029,荆棘盾·威廉,,3101020,12052,机械族反伤重装,201,,[],5,,,1,1,,,,
10030,龙骑士·亚瑟,,3101022,12052,人族召唤战士,201,,[],5,,,1,1,,,,
20001,龙·尼德霍格,,3101022,12052,终焉的巨龙,201,,[],5,,,1,1,,,,
10031,巨刃·卢修斯,,3101047,,机械族控制战士,201,,[],4,,,1,1,,,,
10032,铁虎·谛尊,,3101025,,机械族减伤重装,201,,[],4,,,1,1,,,,
10033,利爪·哈兹尔,,3101050,,兽族输出刺客,201,,[],4,,,1,1,,,,
10034,合金剑·赛娜,,3101028,12052,机械族控制刺客,201,,[],5,,,1,1,,,,
10035,玄术师·梅,,3101068,12052,人族辅助法师,201,,[],5,,,1,1,,,,
10036,赤犬·克拉克,,3101049,,兽族减益刺客,201,,[],4,,,1,1,,,,
10037,素琴·雅音,,3101005,,人族辅助法师,201,,[],4,,,1,1,,,,
10038,太阳神·拉,,3101035,12052,神族输出射手,201,,[],5,,,1,1,,,,
10039,圣骑·凯撒,,3101039,12052,机械族减伤重装,201,,[],5,,,1,1,,,,
10040,符道师·封安,,3101048,,人族辅助法师,201,,[],4,,,1,1,,,,
10041,撼地者·比顿,,3101040,12052,机械族控制战士,201,,[],5,,,1,1,,,,
10042,重剑·阿瑞斯,,3101073,12052,机械族输出战士,201,,[],5,,,1,1,,,,
10043,血刺·莉莉丝,,3101032,12052,兽族输出刺客,201,,[],5,,,1,1,,,,
10044,审判者·高文,,3101076,12052,神族输出战士,201,,[],5,,,1,1,,,,
10045,狩灵者·罗宾,,3101075,12052,神族减益射手,201,,[],5,,,1,1,,,,
10046,道法·正宏,,3101071,12052,兽族输出法师,201,,[],5,,,1,1,,,,
10047,守卫者·辛格,,3101066,12052,人族辅助战士,201,,[],5,,,1,1,,,,
10048,夺灵师·樱,,3101067,12052,人族辅助法师,201,,[],5,,,1,1,,,,
10049,树灵·安娜,,3101069,12052,兽族辅助射手,201,,[],5,,,1,1,,,,
10050,FS·雷火,,3101072,12052,机械族输出射手,201,,[],5,,,1,1,,,,
10051,RQ·瓦伦,,3101074,12052,机械族辅助射手,201,,[],5,,,1,1,,,,
10052,断首者·亚当,,3101077,12052,神族控制重装,201,,[],5,,,1,1,,,,
10053,毁灭·阿提拉,,3101070,12052,兽族前排重装,201,,[],5,,,1,1,,,,
10054,锁链·曹崇,,3101038,12052,机械控制战士,201,,[],5,,,1,1,,,,
10055,飞轮·布狄卡,,3101026,12052,兽族弹射射手,201,,[],5,,,1,1,,,,
10056,千手·谱,,3101024,12052,神族多少女法师,201,,[],5,,,1,1,,,,
10057,先锋·吉平,,3101037,,人族四星前排,201,,[],4,,,1,1,,,,
18001,高阶融合灵,,3101043,12052,华而不实的灵体,201,,[],5,,,1,1,,,,
18002,中阶融合灵,,3101043,,华而不实的灵体,201,,[],4,,,1,1,,,,
19101,锈刃·艾迪,,3101058,,兽族输出战士,201,,[],1,,,1,1,,,,
19102,刺刀·布尼安,,3101063,,机械族输出战士,201,,[],1,,,1,1,,,,
19103,土蜥·沃克,,3101060,,兽族输出射手,201,,[],1,,,1,1,,,,
19104,火炮·奥尼尔,,3101054,,机械族输出射手,201,,[],1,,,1,1,,,,
19201,钝刀·里德,,3101059,,兽族输出战士,201,,[],2,,,1,1,,,,
19202,钢刺·福格斯,,3101064,,机械族输出战士,201,,[],2,,,1,1,,,,
19203,重炮·瓦伦丁,,3101062,,机械族输出射手,201,,[],2,,,1,1,,,,
19204,绿蜥·贝尔,,3101061,,兽族输出射手,201,,[],2,,,1,1,,,,
19301,蓝甲·亨利,,3101044,,兽族输出战士,201,,[],3,,,1,1,,,,
19302,蓝甲·波尔,,3101044,,兽族输出战士,201,,[],3,,,1,1,,,,
19303,狂刺·霍尔,,3101046,,机械族输出战士,201,,[],3,,,1,1,,,,
19304,星灵·里德,,3101043,,华而不实的灵体,201,,[],3,,,1,1,,,,
19305,冰蜥·布朗,,3101045,,兽族输出射手,201,,[],3,,,1,1,,,,
19306,炎炮·维克托,,3101053,,机械族输出射手,201,,[],3,,,1,1,,,,
19308,狂刺·霍尔,,3101046,,机械族输出战士,201,,[],3,,,1,1,,,,
19307,蓝甲·科洛,,3101044,,兽族输出战士,201,,[],3,,,1,1,,,,
43001,侍者节仗,,3101301,,价值连城的神器,201,,[],3,,,1,1,,,,
43002,秘法之球,,3101309,,价值连城的神器,201,,[],3,,,1,1,,,,
43003,地精长鞭,,3101306,,价值连城的神器,201,,[],3,,,1,1,,,,
43004,山丘拳套,,3101307,,价值连城的神器,201,,[],3,,,1,1,,,,
43005,燃源之罐,,3101304,,价值连城的神器,201,,[],3,,,1,1,,,,
43006,树林之斧,,3101305,,价值连城的神器,201,,[],3,,,1,1,,,,
43011,黯淡眷书,,3101302,,价值连城的神器,201,,[],3,,,1,1,,,,
43012,精炼重杵,,3101308,,价值连城的神器,201,,[],3,,,1,1,,,,
44001,公主宝杖,,3101311,,价值连城的神器,201,,[],4,,,1,1,,,,
44002,窥测之球,,3101319,,价值连城的神器,201,,[],4,,,1,1,,,,
44003,狡诈长鞭,,3101316,,价值连城的神器,201,,[],4,,,1,1,,,,
44004,川岳拳套,,3101317,,价值连城的神器,201,,[],4,,,1,1,,,,
44005,灵源之罐,,3101314,,价值连城的神器,201,,[],4,,,1,1,,,,
44006,增收之斧,,3101315,,价值连城的神器,201,,[],4,,,1,1,,,,
44007,探索内政4,,3101315,,价值连城的神器,201,,[],4,,,1,1,,,,
44008,引擎内政4,,3101315,,价值连城的神器,201,,[],4,,,1,1,,,,
44009,装备内政4,,3101315,,价值连城的神器,201,,[],4,,,1,1,,,,
44010,政治内政4,,3101315,,价值连城的神器,201,,[],4,,,1,1,,,,
44011,灵谕眷书,,3101322,,价值连城的神器,201,,[],4,,,1,1,,,,
44012,灵能重杵,,3101318,,价值连城的神器,201,,[],4,,,1,1,,,,
45001,恩赐权杖,,3101321,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45002,占卜之球,,3101329,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45003,欺诈长鞭,,3101326,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45004,大地拳套,,3101327,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45005,神源之罐,,3101324,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45006,丰收之斧,,3101325,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45007,神谕眷书,,3101322,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45008,神乐重杵,,3101328,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45009,探索内政5,,3101328,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45010,引擎内政5,,3101328,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45011,装备内政5,,3101328,12052,价值连城的神器,201,,[],5,,,1,1,,,,
45012,政治内政5,,3101328,12052,价值连城的神器,201,,[],5,,,1,1,,,,
50001,城防守军,,1,,价值连城的神器,201,,[],1,,,1,1,,,,
60001,AI副官,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
60002,AI副官,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
60003,我,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
60004,系统,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
99995,引擎测试,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
99996,引擎测试,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
99997,引擎测试,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
99998,探索测试,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
99999,锻造测试,,3101002,,价值连城的神器,201,,[],1,,,1,1,,,,
1010101,木杖,,1010101,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010102,铁剑,,1010102,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010103,钢弓,,1010103,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010104,战斧,,1010104,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010105,重炮,,1010105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010106,手炮,,1010105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010201,杉木杖,,1010201,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010202,精钢剑,,1010202,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010203,丛林弓,,1010203,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010204,金刚斧,,1010204,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010205,动力炮,,1010205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010206,手持炮,,1010205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010301,奥法权杖,,1010301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010302,亡语寒剑,,1010302,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010303,林语长弓,,1010303,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010304,寒霜战斧,,1010304,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010305,聚能炮枪,,1010305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010306,盈能手炮,,1010305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010401,光痕的审判,,1010401,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010402,王者的誓约,,1010402,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010403,森林庇护者,,1010403,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010404,凋零者战斧,,1010404,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010405,行星吞噬者,,1010405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010406,帝王手弩炮,,1010405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010501,神罚者的裁决,,1010501,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010502,炼狱守护之怒,,1010502,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010503,德鲁伊之狂猎,,1010503,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010504,天堂陷落之歌,,1010504,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010505,湮星者烈炮枪,,1010505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010506,手持式光湮炮,,1010505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1020101,钢甲,,1020101,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020102,铁甲,,1020102,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020103,战铠,,1020103,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020104,重甲,,1020104,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
